year,state,property_damage
2023,Puerto Rico,3.50K
2023,Puerto Rico,3.50K
2023,Puerto Rico,3.50K
2023,New York,10.00K
2023,New Mexico,100.00K
2023,Alabama,0.20K
2023,Puerto Rico,3.50K
2023,Puerto Rico,3.50K
2023,Puerto Rico,1.10K
2023,Puerto Rico,3.50K
2023,Connecticut,5.00K
2023,Idaho,1.00K
2023,Colorado,2.00M
2023,Illinois,7.00K
2023,Illinois,4.00K
2023,Puerto Rico,3.50K
2023,Puerto Rico,3.50K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Alaska,1.60M
2023,North Carolina,1.00K
2023,Virginia,10.00K
2023,Virginia,5.00K
2023,Missouri,10.00K
2023,Michigan,500.00K
2023,Michigan,300.00K
2023,Utah,50.00K
2023,Oklahoma,10.00K
2023,Texas,50.00K
2023,Mississippi,30.00K
2023,Wisconsin,1.00K
2023,Puerto Rico,3.50K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,3.50K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Oklahoma,1.50M
2023,Louisiana,250.00K
2023,Louisiana,150.00K
2023,Michigan,20.00K
2023,Wisconsin,3.00K
2023,Oklahoma,10.00K
2023,Texas,15.00K
2023,South Carolina,0.10K
2023,Mississippi,10.00M
2023,Puerto Rico,1.10K
2023,Puerto Rico,3.50K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Louisiana,100.00K
2023,New York,10.00K
2023,Vermont,20.00K
2023,Virginia,1.00K
2023,Virginia,1.00K
2023,Utah,40.00K
2023,Wisconsin,1.00K
2023,Wisconsin,6.00K
2023,Wisconsin,3.00K
2023,Wisconsin,2.00K
2023,Wisconsin,2.00K
2023,Wisconsin,5.00K
2023,Texas,18.00K
2023,Texas,5.00K
2023,Puerto Rico,3.50K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Florida,400.00K
2023,New York,10.00K
2023,Mississippi,50.00K
2023,Texas,5.00K
2023,North Dakota,15.00K
2023,Virginia,2.00K
2023,Maryland,20.00K
2023,Georgia,4.00K
2023,Louisiana,1.00K
2023,Mississippi,20.00K
2023,Oklahoma,5.00K
2023,Texas,8.00K
2023,Maine,10.00K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,3.50K
2023,Puerto Rico,3.50K
2023,North Carolina,30.00K
2023,Florida,25.00K
2023,California,1.00K
2023,New York,25.00K
2023,Virginia,1.00K
2023,Virginia,2.00K
2023,North Carolina,3.00K
2023,Virginia,10.00K
2023,Virginia,5.00K
2023,Wisconsin,15.00K
2023,Georgia,5.00K
2023,Oklahoma,25.00K
2023,Mississippi,1.00K
2023,Mississippi,100.00K
2023,Florida,5.00K
2023,Mississippi,25.00K
2023,Mississippi,7.00M
2023,Mississippi,1.00K
2023,Puerto Rico,5.00K
2023,Puerto Rico,5.00K
2023,Puerto Rico,4.60K
2023,Puerto Rico,5.00K
2023,Puerto Rico,3.50K
2023,Florida,20.00K
2023,Virginia,1.00K
2023,Virginia,5.00K
2023,Virginia,1.00K
2023,Virginia,5.00K
2023,Virginia,1.00K
2023,Virginia,5.00K
2023,Virginia,2.00K
2023,Virginia,0.50K
2023,North Carolina,0.50K
2023,Puerto Rico,5.00K
2023,Oklahoma,20.00K
2023,Missouri,3.00K
2023,Georgia,4.00K
2023,Mississippi,20.00K
2023,Mississippi,1.00K
2023,Iowa,1.00K
2023,Puerto Rico,5.00K
2023,Puerto Rico,1.10K
2023,Puerto Rico,5.00K
2023,Puerto Rico,3.50K
2023,Florida,10.00K
2023,Florida,5.00K
2023,Florida,5.00K
2023,Utah,20.00K
2023,Kansas,1.00K
2023,Mississippi,15.00K
2023,Mississippi,300.00K
2023,Kentucky,5.00K
2023,Mississippi,5.00K
2023,Puerto Rico,3.50K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.50K
2023,Virginia,3.00K
2023,Virginia,2.00K
2023,Virginia,1.00K
2023,Virginia,5.00K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,3.50K
2023,Puerto Rico,3.50K
2023,Mississippi,10.00K
2023,Oklahoma,2.00K
2023,Oklahoma,2.00K
2023,Mississippi,10.00K
2023,Mississippi,1.00K
2023,Missouri,5.00K
2023,Indiana,5.00K
2023,Puerto Rico,3.50K
2023,Puerto Rico,3.50K
2023,Puerto Rico,3.50K
2023,Puerto Rico,3.50K
2023,Virginia,5.00K
2023,Puerto Rico,5.00K
2023,Puerto Rico,5.00K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.10K
2023,Puerto Rico,3.50K
2023,Vermont,5.00K
2023,Florida,10.00K
2023,Oklahoma,2.00K
2023,Oklahoma,5.00K
2023,Kansas,50.00K
2023,Kansas,1.00K
2023,Mississippi,5.00K
2023,Puerto Rico,1.10K
2023,Puerto Rico,1.50K
2023,Puerto Rico,1.10K
2023,Puerto Rico,11.00K
2023,Puerto Rico,3.50K
2023,Puerto Rico,3.50K
2023,Puerto Rico,1.10K
2023,Puerto Rico,3.50K
2023,Puerto Rico,3.50K
2023,Nebraska,40.00K
2023,Colorado,2.00M
2023,North Carolina,0.50K
2023,North Carolina,3.00K
2023,Oklahoma,35.00K
2023,Florida,50.00K
2023,Oklahoma,15.00K
2023,Oklahoma,75.00K
2023,Missouri,20.00K
2023,Missouri,40.00K
2023,Virginia,0.50K
2023,Virginia,0.75K
2023,Virginia,0.25K
2023,Virginia,0.50K
2023,Virginia,1.00K
2023,Utah,15.00K
2023,Missouri,5.00K
2023,Texas,2.00K
2023,Texas,5.00K
2023,Texas,3.00K
2023,Texas,10.00K
2023,Pennsylvania,3.20K
2023,Pennsylvania,2.50K
2023,New York,2.00K
2023,New York,2.50K
2023,New York,1.00K
2023,New York,2.50K
2023,New York,1.00K
2023,New York,1.00K
2023,Pennsylvania,1.00K
2023,Pennsylvania,1.00K
2023,Pennsylvania,2.50K
2023,Pennsylvania,5.00K
2023,Pennsylvania,2.50K
2023,Pennsylvania,5.00K
2023,Pennsylvania,5.00K
2023,New York,0.50K
2023,New York,0.50K
2023,Nebraska,5.00K
2023,Minnesota,2.00K
2023,Texas,10.00K
2023,South Carolina,0.10K
2023,Maryland,3.00K
2023,Maryland,2.00K
2023,Maryland,5.00K
2023,Virginia,3.00K
2023,Mississippi,2.00K
2023,Mississippi,2.00K
2023,Mississippi,5.00K
2023,Mississippi,7.00K
2023,Mississippi,2.00K
2023,New Mexico,40.00K
2023,New Mexico,20.00K
2023,New Mexico,7.50K
2023,Texas,5.00K
2023,Pennsylvania,4.00K
2023,Pennsylvania,4.00K
2023,Pennsylvania,2.00K
2023,Pennsylvania,6.00K
2023,Pennsylvania,6.00K
2023,Ohio,1.00K
2023,Oklahoma,30.00K
2023,Kansas,100.00K
2023,Arizona,15.00K
2023,Texas,5.00K
2023,Virginia,0.50K
2023,Virginia,0.50K
2023,Virginia,1.00K
2023,Virginia,5.00K
2023,Virginia,1.00K
2023,North Carolina,1.50K
2023,Missouri,100.00K
2023,Missouri,5.00K
2023,Texas,100.00K
2023,Texas,350.00K
2023,Texas,200.00K
2023,Texas,2.00K
2023,New York,5.00K
2023,New York,2.00K
2023,New York,5.00K
2023,New York,5.00K
2023,New York,1.00K
2023,New York,5.00K
2023,New York,2.50K
2023,New York,2.50K
2023,New York,3.00K
2023,New York,2.50K
2023,Pennsylvania,5.00K
2023,Pennsylvania,5.00K
2023,Pennsylvania,5.00K
2023,New York,7.00K
2023,New York,0.50K
2023,New York,0.50K
2023,New York,0.50K
2023,New York,0.50K
2023,New York,2.00K
2023,Nebraska,10.00K
2023,Minnesota,10.00K
2023,Minnesota,10.00K
2023,South Carolina,100.00K
2023,South Carolina,2.00K
2023,Texas,2.00K
2023,Virginia,3.00K
2023,Virginia,3.00K
2023,Virginia,20.00K
2023,Virginia,5.00K
2023,Virginia,2.00K
2023,Texas,10.00K
2023,Texas,15.00K
2023,Texas,10.00K
2023,Texas,5.00K
2023,Texas,5.00K
2023,Pennsylvania,8.00K
2023,Pennsylvania,3.00K
2023,Pennsylvania,3.00K
2023,Pennsylvania,2.00K
2023,New York,1.00K
2023,Florida,2.00K
2023,Oklahoma,30.00K
2023,Oklahoma,20.00K
2023,North Carolina,20.00K
2023,Oklahoma,2.00K
2023,Oklahoma,15.00K
2023,Virginia,1.00K
2023,North Carolina,5.00K
2023,North Carolina,5.00K
2023,North Carolina,5.00K
2023,Texas,3.00K
2023,Texas,2.00K
2023,Texas,15.00K
2023,New York,10.00K
2023,New York,5.00K
2023,New York,2.00K
2023,New York,2.00K
2023,New York,2.50K
2023,New York,3.00K
2023,New Jersey,15.00K
2023,New York,2.50K
2023,New York,2.50K
2023,New York,2.50K
2023,New York,2.50K
2023,New York,3.00K
2023,Pennsylvania,150.00K
2023,Pennsylvania,100.00K
2023,Pennsylvania,50.00K
2023,Idaho,150.00K
2023,New York,0.50K
2023,New York,0.50K
2023,Minnesota,5.00K
2023,South Carolina,1.00K
2023,South Carolina,1.00K
2023,South Carolina,1.00K
2023,Virginia,5.00K
2023,Virginia,2.00K
2023,Virginia,5.00K
2023,Texas,5.00K
2023,Virginia,3.00K
2023,Maryland,100.00K
2023,Maryland,10.00K
2023,Maryland,3.00K
2023,New York,1.00K
2023,New York,2.50K
2023,New York,1.00K
2023,New York,1.00K
2023,New York,2.50K
2023,Kentucky,40.00K
2023,Oklahoma,5.00K
2023,Oklahoma,100.00K
2023,New Jersey,30.00K
2023,North Carolina,5.00K
2023,North Carolina,10.00K
2023,North Carolina,1.50K
2023,North Carolina,5.00K
2023,Virginia,0.50K
2023,Virginia,1.50K
2023,Virginia,1.00K
2023,Virginia,5.00K
2023,Virginia,3.50K
2023,Missouri,40.00K
2023,Missouri,5.00K
2023,Texas,15.00K
2023,Texas,100.00K
2023,Texas,2.00K
2023,Texas,50.00K
2023,New York,2.50K
2023,New York,2.00K
2023,New York,2.50K
2023,New York,2.50K
2023,New York,2.50K
2023,New York,2.50K
2023,New York,3.00K
2023,New York,2.50K
2023,Texas,30.00K
2023,Texas,20.00K
2023,Georgia,100.00K
2023,Georgia,2.00K
2023,Georgia,2.00K
2023,Florida,2.00K
2023,Georgia,3.00K
2023,Georgia,20.00K
2023,Georgia,10.00K
2023,Maine,10.00K
2023,North Carolina,5.00K
2023,Maryland,3.00K
2023,Maryland,2.00K
2023,Maryland,3.00K
2023,Maryland,10.00K
2023,Maryland,20.00K
2023,Kentucky,3.00K
2023,Kentucky,7.00K
2023,Oklahoma,30.00K
2023,Oklahoma,100.00K
2023,North Dakota,1.00K
2023,Texas,5.00K
2023,Oklahoma,5.00K
2023,Oklahoma,2.00K
2023,Arizona,1.00K
2023,North Carolina,5.00K
2023,North Carolina,5.00K
2023,North Carolina,5.00K
2023,Florida,100.00K
2023,Virginia,1.00K
2023,Virginia,0.50K
2023,Virginia,1.00K
2023,Virginia,0.50K
2023,Texas,1.00K
2023,Texas,2.00K
2023,Texas,5.00K
2023,New York,2.50K
2023,Louisiana,2.00K
2023,Louisiana,5.00K
2023,New York,2.50K
2023,New York,1.00K
2023,Pennsylvania,3.00K
2023,Pennsylvania,3.00K
2023,New York,3.00K
2023,New York,0.25K
2023,New York,3.00K
2023,Texas,5.00K
2023,Texas,10.00K
2023,Texas,10.00K
2023,Texas,10.00K
2023,Louisiana,30.00K
2023,Louisiana,15.00K
2023,Mississippi,2.00K
2023,Minnesota,100.00K
2023,Florida,2.00K
2023,Florida,10.00K
2023,Virginia,10.00K
2023,Virginia,10.00K
2023,Virginia,2.00K
2023,Virginia,2.00K
2023,Oklahoma,25.00K
2023,Oklahoma,20.00K
2023,South Carolina,7.50K
2023,Virginia,1.00K
2023,Virginia,0.50K
2023,Virginia,0.50K
2023,Virginia,0.50K
2023,Virginia,2.00K
2023,Virginia,1.00K
2023,Texas,2.00K
2023,Texas,2.00K
2023,Texas,25.00K
2023,Texas,5.00K
2023,Texas,15.00K
2023,Louisiana,2.00K
2023,Louisiana,2.00K
2023,Louisiana,5.00K
2023,Louisiana,5.00K
2023,Louisiana,2.00K
2023,Louisiana,8.25K
2023,Louisiana,2.00K
2023,Louisiana,36.00K
2023,Louisiana,20.00K
2023,Mississippi,2.00K
2023,Mississippi,2.00K
2023,Louisiana,2.00K
2023,Louisiana,1.00K
2023,Louisiana,2.00K
2023,Louisiana,21.50K
2023,Mississippi,15.00K
2023,Washington,2.35M
2023,Georgia,4.00K
2023,Minnesota,50.00K
2023,Virginia,5.00K
2023,Virginia,2.00K
2023,Maryland,3.00K
2023,Maryland,3.00K
2023,Maryland,2.00K
2023,Washington,2.00K
2023,North Carolina,5.00K
2023,North Carolina,1.50K
2023,North Carolina,15.00K
2023,North Carolina,5.00K
2023,North Carolina,5.00K
2023,Nevada,5.00K
2023,Arizona,250.00K
2023,Nevada,15.50K
2023,Kentucky,1.00K
2023,Oklahoma,40.00K
2023,North Dakota,5.00K
2023,Florida,2.00K
2023,Arizona,1.00K
2023,Virginia,0.50K
2023,Virginia,1.50K
2023,Virginia,0.50K
2023,North Carolina,1.00K
2023,Texas,7.00K
2023,Texas,6.00K
2023,Louisiana,100.00K
2023,Louisiana,75.00K
2023,Louisiana,3.00K
2023,Louisiana,10.00K
2023,Mississippi,20.00K
2023,Mississippi,1.00K
2023,Mississippi,1.00K
2023,Minnesota,50.00K
2023,Minnesota,20.00K
2023,Maryland,150.00K
2023,Maryland,2.00K
2023,Maryland,3.00K
2023,Maryland,2.00K
2023,Maryland,2.00K
2023,Maryland,10.00K
2023,Washington,0.50K
2023,Idaho,24.00M
2023,Washington,15.00M
2023,Washington,60.00M
2023,Arizona,1.00K
2023,Arizona,5.00K
2023,Arizona,1.00K
2023,Arizona,1.00K
2023,Arizona,1.00K
2023,Arizona,1.00K
2023,Oklahoma,95.00K
2023,Alabama,0.50K
2023,Pennsylvania,2.50K
2023,Oklahoma,50.00K
2023,Maryland,10.00K
2023,Minnesota,250.00K
2023,North Dakota,60.00K
2023,Florida,2.00K
2023,Oklahoma,5.00K
2023,Oklahoma,10.00K
2023,Missouri,10.00K
2023,Missouri,5.00K
2023,North Carolina,0.50K
2023,North Carolina,0.50K
2023,North Carolina,0.50K
2023,North Carolina,0.50K
2023,North Carolina,0.50K
2023,North Carolina,0.50K
2023,California,5.00K
2023,Louisiana,10.00K
2023,Louisiana,2.00K
2023,Louisiana,3.00K
2023,New York,1.00K
2023,New York,5.00K
2023,New Jersey,2.00K
2023,Washington,9.90K
2023,Mississippi,5.00K
2023,Mississippi,10.00K
2023,Georgia,250.00K
2023,Minnesota,50.00K
2023,New York,3.00K
2023,New York,3.00K
2023,Maryland,5.00K
2023,Maryland,10.00K
2023,Maryland,3.00K
2023,Maryland,2.00K
2023,Maryland,10.00K
2023,Maryland,2.00K
2023,Maryland,5.00K
2023,North Carolina,1.50K
2023,Arizona,1.00K
2023,Arizona,2.00K
2023,Arizona,1.00K
2023,Arizona,1.00K
2023,Arizona,2.00K
2023,California,1.00K
2023,California,5.00K
2023,Alabama,0.50K
2023,Alabama,5.00K
2023,Alabama,1.00K
2023,Kentucky,25.00K
2023,Kentucky,10.00K
2023,Arkansas,10.00K
2023,Arkansas,2.00K
2023,Minnesota,100.00K
2023,Oklahoma,20.00K
2023,Oklahoma,5.00K
2023,Oklahoma,10.00K
2023,Missouri,10.00K
2023,Missouri,50.00K
2023,Virginia,0.50K
2023,Virginia,2.00K
2023,Virginia,0.50K
2023,Virginia,1.00K
2023,Nevada,100.00K
2023,Pennsylvania,2.50K
2023,Mississippi,20.00K
2023,Mississippi,20.00K
2023,Mississippi,25.00K
2023,Nebraska,100.00K
2023,Nebraska,150.00K
2023,Nebraska,100.00K
2023,Texas,2.00K
2023,Mississippi,5.00K
2023,Mississippi,20.00K
2023,Mississippi,1.00K
2023,New York,3.00K
2023,New York,3.00K
2023,New York,5.00K
2023,New York,3.00K
2023,New York,2.00K
2023,Vermont,2.00K
2023,Maryland,5.00K
2023,Maryland,2.00K
2023,Maryland,20.00K
2023,Maryland,3.00K
2023,Maryland,4.00K
2023,Maryland,5.00K
2023,District Of Columbia,12.00K
2023,North Carolina,1.50K
2023,North Carolina,1.50K
2023,North Carolina,1.50K
2023,North Carolina,1.50K
2023,North Carolina,1.50K
2023,California,5.00K
2023,California,2.00K
2023,California,1.00K
2023,California,2.00K
2023,California,1.00M
2023,California,1.00K
2023,California,2.00K
2023,California,1.00K
2023,California,2.00K
2023,Pennsylvania,15.00K
2023,West Virginia,0.50K
2023,Guam,1.00K
2023,Minnesota,30.00K
2023,North Dakota,1.00K
2023,North Dakota,300.00K
2023,Indiana,10.00M
2023,Oklahoma,2.00K
2023,Oklahoma,2.00K
2023,Oklahoma,8.00K
2023,Virginia,0.50K
2023,Virginia,2.50K
2023,Virginia,0.50K
2023,Virginia,6.00K
2023,Pennsylvania,3.00K
2023,Pennsylvania,5.00K
2023,Pennsylvania,2.00K
2023,Pennsylvania,1.00K
2023,Nebraska,250.00K
2023,Nebraska,15.00M
2023,Texas,25.00K
2023,Georgia,1.00K
2023,New York,15.00K
2023,New York,3.00K
2023,New York,10.00K
2023,New York,5.00K
2023,New York,3.00K
2023,New York,3.00K
2023,Vermont,5.00K
2023,Vermont,5.00K
2023,Vermont,10.00K
2023,Vermont,10.00K
2023,Maryland,500.00K
2023,West Virginia,10.00K
2023,Virginia,5.00K
2023,Virginia,5.00K
2023,Virginia,5.00K
2023,Virginia,3.00K
2023,Virginia,25.00K
2023,Virginia,5.00K
2023,Virginia,10.00K
2023,California,1.00K
2023,California,5.00K
2023,California,1.00K
2023,California,2.00K
2023,California,10.00K
2023,California,1.00K
2023,California,100.00K
2023,California,2.00K
2023,South Carolina,1.00K
2023,West Virginia,0.20K
2023,Virginia,0.50K
2023,Virginia,1.50K
2023,Illinois,50.00M
2023,Oklahoma,4.00K
2023,Oklahoma,10.00K
2023,Virginia,1.00K
2023,Mississippi,5.00K
2023,Virginia,0.50K
2023,Pennsylvania,1.00K
2023,Pennsylvania,2.50K
2023,Pennsylvania,3.00K
2023,Pennsylvania,3.00K
2023,Texas,300.00M
2023,Texas,300.00M
2023,Texas,2.00K
2023,Puerto Rico,5.00K
2023,Puerto Rico,1.00K
2023,Mississippi,5.00K
2023,Mississippi,25.00K
2023,Mississippi,10.00K
2023,New Jersey,1.00K
2023,New Jersey,1.00K
2023,New Jersey,3.00K
2023,New Jersey,10.00K
2023,New Jersey,0.50K
2023,West Virginia,5.00K
2023,West Virginia,3.00K
2023,West Virginia,2.00K
2023,Virginia,3.00K
2023,Virginia,5.00K
2023,Virginia,5.00K
2023,Virginia,5.00K
2023,Virginia,3.00K
2023,Virginia,5.00K
2023,Virginia,5.00K
2023,Virginia,15.00K
2023,Virginia,25.00K
2023,West Virginia,3.00K
2023,North Carolina,30.00K
2023,California,1.00K
2023,Nevada,500.00K
2023,Nevada,1.00K
2023,Nevada,1.00K
2023,Nevada,1.00K
2023,Nevada,1.00K
2023,Nevada,1.00K
2023,North Carolina,5.00K
2023,Tennessee,1.00K
2023,West Virginia,0.20K
2023,West Virginia,0.20K
2023,West Virginia,0.25K
2023,Texas,7.50K
2023,Oklahoma,2.00K
2023,Texas,3.00K
2023,Pennsylvania,5.00K
2023,Pennsylvania,1.00K
2023,Pennsylvania,1.00K
2023,Pennsylvania,5.00K
2023,Texas,5.00K
2023,Michigan,10.00K
2023,Florida,1.00K
2023,Florida,1.00K
2023,Florida,1.00K
2023,Florida,1.00K
2023,Florida,1.00K
2023,New Jersey,0.50K
2023,New Jersey,2.00K
2023,Connecticut,3.00K
2023,Connecticut,3.00K
2023,Connecticut,3.00K
2023,Virginia,3.00K
2023,Virginia,20.00K
2023,West Virginia,2.00K
2023,West Virginia,10.00K
2023,West Virginia,5.00K
2023,West Virginia,5.00K
2023,Virginia,2.00K
2023,California,1.00K
2023,Nevada,1.00K
2023,Nevada,10.00K
2023,Nevada,1.00K
2023,Nevada,2.00K
2023,Nevada,1.00K
2023,Nevada,1.00K
2023,Nevada,100.00K
2023,Pennsylvania,3.00K
2023,West Virginia,0.50K
2023,West Virginia,0.50K
2023,West Virginia,1.00K
2023,Oklahoma,20.00K
2023,Oklahoma,2.00K
2023,Oklahoma,15.00K
2023,Oklahoma,50.00K
2023,Oklahoma,40.00K
2023,Oklahoma,5.00K
2023,Texas,1.00K
2023,Texas,2.00K
2023,Texas,2.00K
2023,Pennsylvania,1.50K
2023,Pennsylvania,1.00K
2023,Pennsylvania,1.00K
2023,Pennsylvania,3.00K
2023,Texas,3.00K
2023,Pennsylvania,200.00K
2023,Pennsylvania,100.00K
2023,Idaho,2.50K
2023,Idaho,3.00K
2023,Florida,1.00K
2023,Florida,1.00K
2023,Florida,1.00K
2023,New Jersey,3.00K
2023,New Jersey,5.00K
2023,New Jersey,1.00K
2023,West Virginia,3.00K
2023,Tennessee,5.00K
2023,Tennessee,5.00K
2023,Nevada,2.00K
2023,Nevada,1.00K
2023,Nevada,50.00K
2023,Pennsylvania,4.00K
2023,Pennsylvania,5.00K
2023,Pennsylvania,12.00K
2023,Pennsylvania,4.00K
2023,Pennsylvania,4.00K
2023,West Virginia,3.00K
2023,West Virginia,0.50K
2023,West Virginia,0.20K
2023,Oklahoma,100.00K
2023,Oklahoma,20.00K
2023,Oklahoma,40.00K
2023,Texas,20.00K
2023,Pennsylvania,2.00K
2023,Pennsylvania,3.00K
2023,Pennsylvania,1.00K
2023,Pennsylvania,2.50M
2023,Pennsylvania,10.00K
2023,Texas,5.00K
2023,Texas,0.50K
2023,Texas,50.00K
2023,Texas,150.00K
2023,Texas,10.00K
2023,Texas,30.00K
2023,Arkansas,2.00K
2023,Maryland,25.00K
2023,Maryland,6.00K
2023,Maryland,3.00K
2023,Maryland,3.00K
2023,Maryland,2.00K
2023,Mississippi,10.00K
2023,Mississippi,10.00K
2023,Mississippi,5.00K
2023,Pennsylvania,6.00K
2023,Pennsylvania,4.00K
2023,Pennsylvania,4.00K
2023,Pennsylvania,8.00K
2023,West Virginia,0.50K
2023,West Virginia,0.20K
2023,Pennsylvania,4.00K
2023,Pennsylvania,2.00K
2023,Oklahoma,75.00K
2023,Oklahoma,30.00K
2023,Nevada,1.00K
2023,Florida,20.00K
2023,Florida,2.00K
2023,Pennsylvania,1.25K
2023,Pennsylvania,1.00K
2023,Pennsylvania,1.00K
2023,Pennsylvania,1.00K
2023,Texas,1.00K
2023,Pennsylvania,10.00M
2023,Pennsylvania,500.00K
2023,Texas,30.00K
2023,Texas,10.00K
2023,Louisiana,1.00K
2023,Louisiana,1.50K
2023,Louisiana,3.00K
2023,Louisiana,1.00K
2023,Louisiana,2.00K
2023,Louisiana,1.00K
2023,Minnesota,10.00K
2023,Maryland,12.00K
2023,Maryland,3.00K
2023,Maryland,5.00K
2023,Maryland,3.00K
2023,Maryland,20.00K
2023,Mississippi,5.00K
2023,Mississippi,2.00K
2023,Mississippi,5.00K
2023,Mississippi,25.00K
2023,Mississippi,5.00K
2023,Pennsylvania,6.00K
2023,Pennsylvania,5.00K
2023,Pennsylvania,4.00K
2023,Pennsylvania,6.00K
2023,Pennsylvania,6.00K
2023,Pennsylvania,6.00K
2023,Pennsylvania,8.00K
2023,Pennsylvania,3.00K
2023,Pennsylvania,4.00K
2023,Pennsylvania,4.00K
2023,Pennsylvania,4.00K
2023,Colorado,15.00K
2023,Colorado,15.00K
2023,Oklahoma,20.00K
2023,Oklahoma,50.00K
2023,Oklahoma,20.00K
2023,Florida,2.00K
2023,Florida,2.00K
2023,Pennsylvania,250.00K
2023,Pennsylvania,5.00M
2023,Texas,20.00K
2023,Texas,10.00K
2023,Texas,50.00K
2023,Louisiana,15.00K
2023,Louisiana,2.00K
2023,Louisiana,3.25K
2023,Mississippi,2.00K
2023,Mississippi,15.00K
2023,Mississippi,50.00K
2023,New York,10.00K
2023,New York,10.00K
2023,Washington,500.00K
2023,Michigan,3.00K
2023,Nebraska,2.00K
2023,Texas,2.00K
2023,Texas,2.00K
2023,South Carolina,0.10K
2023,South Carolina,0.10K
2023,South Carolina,0.10K
2023,Maryland,3.00K
2023,Maryland,2.00K
2023,Maryland,3.00K
2023,Mississippi,5.00K
2023,Mississippi,5.00K
2023,Mississippi,5.00K
2023,Mississippi,5.00K
2023,Mississippi,15.00K
2023,New Mexico,20.00K
2023,New Mexico,10.00K
2023,Pennsylvania,3.00K
2023,Pennsylvania,4.00K
2023,Pennsylvania,3.00K
2023,Pennsylvania,3.00K
2023,Pennsylvania,2.00K
2023,Pennsylvania,3.00K
2023,Pennsylvania,2.00K
2023,Pennsylvania,8.00K
2023,Alabama,1.00K
2023,Alabama,0.50K
2023,Florida,2.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,5.00K
2023,Georgia,1.00K
2023,Georgia,2.00K
2023,Georgia,1.00K
2023,Georgia,15.00K
2023,Georgia,5.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,0.50K
2023,Georgia,1.00K
2023,Georgia,2.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,2.00K
2023,West Virginia,100.00K
2023,Oklahoma,10.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,5.00K
2023,Georgia,1.00K
2023,Georgia,2.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,2.00K
2023,Georgia,1.00K
2023,Massachusetts,1.50M
2023,Massachusetts,20.00K
2023,Arizona,5.00K
2023,Wisconsin,50.00K
2023,Washington,15.00M
2023,Colorado,5.00K
2023,New York,5.00K
2023,New York,5.00K
2023,New York,5.00K
2023,New York,5.00K
2023,Georgia,2.00K
2023,Georgia,1.00K
2023,Oklahoma,10.00K
2023,Hawaii,5.50B
2023,Colorado,1.00M
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,10.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,10.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Virginia,1.00K
2023,Virginia,2.00K
2023,Florida,50.00K
2023,Florida,2.00K
2023,Oklahoma,5.00K
2023,Georgia,4.00K
2023,Georgia,2.00K
2023,Georgia,3.00K
2023,Georgia,2.00K
2023,Georgia,3.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,5.00K
2023,Georgia,2.00K
2023,Georgia,2.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Georgia,5.00K
2023,Georgia,4.00K
2023,Georgia,1.00K
2023,Georgia,2.00K
2023,Georgia,1.00K
2023,Arizona,250.00K
2023,Georgia,1.00K
2023,Georgia,1.00K
2023,Arizona,600.00K
2023,Arizona,100.00K
2023,Arizona,8.00K
2023,Georgia,10.00K
2023,Georgia,40.00K
2023,Georgia,30.00K
2023,North Carolina,15.00K
2023,New York,10.00K
2023,Missouri,10.00K
2023,Virginia,2.50K
2023,Arizona,100.00K
2023,Georgia,7.00K
2023,Georgia,2.00K
